"rgb_colors:0","rgb_colors:1","rgb_colors:2","z","Points:0","Points:1","Points:2"
0,0,0,0.915,0.655,-0.135,0.915
0,0,0,0.915,0.665,-0.135,0.915
0,0,0,0.915,0.675,-0.135,0.915
0,0,0,0.915,0.685,-0.155,0.915
0,0,0,0.915,0.695,-0.155,0.915
0,0,0,0.915,0.705,-0.155,0.915
0,0,0,0.915,0.715,-0.155,0.915
0,0,0,0.915,0.685,-0.135,0.915
0,0,0,0.915,0.695,-0.135,0.915
0,0,0,0.915,0.705,-0.135,0.915
0,0,0,0.915,0.715,-0.135,0.915
0,0,0,0.915,0.645,-0.115,0.915
0,0,0,0.915,0.655,-0.115,0.915
0,0,0,0.915,0.645,-0.105,0.915
0,0,0,0.915,0.655,-0.105,0.915
0,0,0,0.915,0.665,-0.115,0.915
0,0,0,0.915,0.675,-0.115,0.915
0,0,0,0.915,0.665,-0.105,0.915
0,0,0,0.915,0.675,-0.105,0.915
0,0,0,0.915,0.645,-0.085,0.915
0,0,0,0.915,0.655,-0.085,0.915
0,0,0,0.915,0.665,-0.085,0.915
0,0,0,0.915,0.675,-0.085,0.915
0,0,0,0.915,0.685,-0.115,0.915
0,0,0,0.915,0.695,-0.115,0.915
0,0,0,0.915,0.685,-0.105,0.915
0,0,0,0.915,0.695,-0.105,0.915
0,0,0,0.915,0.705,-0.115,0.915
0,0,0,0.915,0.715,-0.115,0.915
0,0,0,0.915,0.705,-0.105,0.915
0,0,0,0.915,0.715,-0.105,0.915
0,0,0,0.915,0.685,-0.085,0.915
0,0,0,0.915,0.695,-0.085,0.915
0,0,0,0.915,0.705,-0.085,0.915
0,0,0,0.915,0.715,-0.085,0.915
0,0,0,0.915,0.725,-0.155,0.915
0,0,0,0.915,0.735,-0.155,0.915
0,0,0,0.915,0.745,-0.155,0.915
0,0,0,0.915,0.755,-0.155,0.915
0,0,0,0.915,0.725,-0.135,0.915
0,0,0,0.915,0.735,-0.135,0.915
0,0,0,0.915,0.745,-0.135,0.915
0,0,0,0.915,0.755,-0.125,0.915
0,0,0,0.915,0.765,-0.155,0.915
0,0,0,0.915,0.775,-0.155,0.915
0,0,0,0.915,0.785,-0.155,0.915
0,0,0,0.915,0.795,-0.155,0.915
0,0,0,0.915,0.765,-0.125,0.915
0,0,0,0.915,0.775,-0.125,0.915
0,0,0,0.915,0.785,-0.125,0.915
0,0,0,0.915,0.795,-0.125,0.915
0,0,0,0.915,0.725,-0.115,0.915
0,0,0,0.915,0.735,-0.115,0.915
0,0,0,0.915,0.725,-0.105,0.915
0,0,0,0.915,0.735,-0.105,0.915
0,0,0,0.915,0.745,-0.115,0.915
0,0,0,0.915,0.755,-0.115,0.915
0,0,0,0.915,0.745,-0.105,0.915
0,0,0,0.915,0.755,-0.105,0.915
0,0,0,0.915,0.725,-0.085,0.915
0,0,0,0.915,0.735,-0.085,0.915
0,0,0,0.915,0.745,-0.085,0.915
0,0,0,0.915,0.755,-0.085,0.915
0,0,0,0.915,0.765,-0.115,0.915
0,0,0,0.915,0.775,-0.115,0.915
0,0,0,0.915,0.765,-0.105,0.915
0,0,0,0.915,0.775,-0.105,0.915
0,0,0,0.915,0.785,-0.115,0.915
0,0,0,0.915,0.795,-0.115,0.915
0,0,0,0.915,0.785,-0.105,0.915
0,0,0,0.915,0.795,-0.105,0.915
0,0,0,0.915,0.765,-0.085,0.915
0,0,0,0.915,0.775,-0.085,0.915
0,0,0,0.915,0.785,-0.085,0.915
0,0,0,0.915,0.795,-0.085,0.915
0,0,0,0.915,0.645,-0.065,0.915
0,0,0,0.915,0.655,-0.065,0.915
0,0,0,0.915,0.665,-0.065,0.915
0,0,0,0.915,0.675,-0.065,0.915
0,0,0,0.915,0.645,-0.045,0.915
0,0,0,0.915,0.655,-0.045,0.915
0,0,0,0.915,0.665,-0.045,0.915
0,0,0,0.915,0.675,-0.045,0.915
0,0,0,0.915,0.685,-0.065,0.915
0,0,0,0.915,0.695,-0.065,0.915
0,0,0,0.915,0.705,-0.065,0.915
0,0,0,0.915,0.715,-0.065,0.915
0,0,0,0.915,0.685,-0.045,0.915
0,0,0,0.915,0.695,-0.045,0.915
0,0,0,0.915,0.705,-0.045,0.915
0,0,0,0.915,0.715,-0.045,0.915
0,0,0,0.915,0.645,-0.025,0.915
0,0,0,0.915,0.655,-0.025,0.915
0,0,0,0.915,0.665,-0.025,0.915
0,0,0,0.915,0.675,-0.025,0.915
0,0,0,0.915,0.645,-0.005,0.915
0,0,0,0.915,0.655,-0.005,0.915
0,0,0,0.915,0.665,-0.005,0.915
0,0,0,0.915,0.675,-0.005,0.915
0,0,0,0.915,0.685,-0.025,0.915
0,0,0,0.915,0.695,-0.025,0.915
0,0,0,0.915,0.705,-0.025,0.915
0,0,0,0.915,0.715,-0.025,0.915
0,0,0,0.915,0.685,-0.005,0.915
0,0,0,0.915,0.695,-0.005,0.915
0,0,0,0.915,0.705,-0.005,0.915
0,0,0,0.915,0.715,-0.005,0.915
0,0,0,0.915,0.725,-0.065,0.915
0,0,0,0.915,0.735,-0.065,0.915
0,0,0,0.915,0.745,-0.065,0.915
0,0,0,0.915,0.755,-0.065,0.915
0,0,0,0.915,0.725,-0.045,0.915
0,0,0,0.915,0.735,-0.045,0.915
0,0,0,0.915,0.745,-0.045,0.915
0,0,0,0.915,0.755,-0.045,0.915
0,0,0,0.915,0.765,-0.065,0.915
0,0,0,0.915,0.775,-0.065,0.915
0,0,0,0.915,0.785,-0.065,0.915
0,0,0,0.915,0.795,-0.065,0.915
0,0,0,0.915,0.765,-0.045,0.915
0,0,0,0.915,0.775,-0.045,0.915
0,0,0,0.915,0.785,-0.045,0.915
0,0,0,0.915,0.795,-0.045,0.915
0,0,0,0.915,0.725,-0.025,0.915
0,0,0,0.915,0.735,-0.025,0.915
0,0,0,0.915,0.745,-0.025,0.915
0,0,0,0.915,0.755,-0.025,0.915
0,0,0,0.915,0.725,-0.005,0.915
0,0,0,0.915,0.735,-0.005,0.915
0,0,0,0.915,0.745,-0.005,0.915
0,0,0,0.915,0.755,-0.005,0.915
0,0,0,0.915,0.765,-0.025,0.915
0,0,0,0.915,0.775,-0.025,0.915
0,0,0,0.915,0.785,-0.025,0.915
0,0,0,0.915,0.795,-0.025,0.915
0,0,0,0.915,0.765,-0.005,0.915
0,0,0,0.915,0.775,-0.005,0.915
0,0,0,0.925,0.775,-0.005,0.925
0,0,0,0.935,0.775,-0.005,0.935
0,0,0,0.945,0.775,-0.005,0.945
0,0,0,0.955,0.775,-0.005,0.955
0,0,0,0.915,0.805,-0.155,0.915
0,0,0,0.915,0.815,-0.145,0.915
0,0,0,0.915,0.825,-0.145,0.915
0,0,0,0.915,0.835,-0.145,0.915
0,0,0,0.915,0.805,-0.125,0.915
0,0,0,0.915,0.815,-0.125,0.915
0,0,0,0.915,0.825,-0.125,0.915
0,0,0,0.915,0.835,-0.125,0.915
0,0,0,0.915,0.845,-0.145,0.915
0,0,0,0.915,0.855,-0.145,0.915
0,0,0,0.915,0.865,-0.145,0.915
0,0,0,0.915,0.875,-0.145,0.915
0,0,0,0.915,0.845,-0.125,0.915
0,0,0,0.915,0.855,-0.125,0.915
0,0,0,0.915,0.865,-0.125,0.915
0,0,0,0.915,0.875,-0.125,0.915
0,0,0,0.915,0.805,-0.115,0.915
0,0,0,0.915,0.815,-0.115,0.915
0,0,0,0.915,0.805,-0.105,0.915
0,0,0,0.915,0.815,-0.105,0.915
0,0,0,0.915,0.825,-0.115,0.915
0,0,0,0.915,0.835,-0.115,0.915
0,0,0,0.915,0.825,-0.105,0.915
0,0,0,0.915,0.835,-0.105,0.915
0,0,0,0.915,0.805,-0.085,0.915
0,0,0,0.915,0.815,-0.085,0.915
0,0,0,0.915,0.825,-0.085,0.915
0,0,0,0.915,0.835,-0.085,0.915
0,0,0,0.915,0.845,-0.115,0.915
0,0,0,0.915,0.855,-0.115,0.915
0,0,0,0.915,0.845,-0.105,0.915
0,0,0,0.915,0.855,-0.105,0.915
0,0,0,0.915,0.865,-0.115,0.915
0,0,0,0.915,0.875,-0.115,0.915
0,0,0,0.915,0.865,-0.105,0.915
0,0,0,0.915,0.845,-0.085,0.915
0,0,0,0.915,0.855,-0.085,0.915
0,0,0,0.915,0.865,-0.095,0.915
0,0,0,0.915,0.875,-0.095,0.915
0,0,0,0.915,0.865,-0.085,0.915
0,0,0,0.915,0.875,-0.085,0.915
0,0,0,0.915,0.885,-0.145,0.915
0,0,0,0.915,0.895,-0.145,0.915
0,0,0,0.915,0.905,-0.145,0.915
0,0,0,0.915,0.915,-0.145,0.915
0,0,0,0.915,0.885,-0.125,0.915
0,0,0,0.915,0.895,-0.125,0.915
0,0,0,0.915,0.905,-0.125,0.915
0,0,0,0.915,0.915,-0.125,0.915
0,0,0,0.915,0.925,-0.145,0.915
0,0,0,0.915,0.925,-0.125,0.915
0,0,0,0.915,0.885,-0.115,0.915
0,0,0,0.915,0.895,-0.115,0.915
0,0,0,0.915,0.905,-0.115,0.915
0,0,0,0.915,0.915,-0.115,0.915
0,0,0,0.915,0.885,-0.095,0.915
0,0,0,0.915,0.895,-0.095,0.915
0,0,0,0.915,0.885,-0.085,0.915
0,0,0,0.915,0.895,-0.085,0.915
0,0,0,0.915,0.905,-0.095,0.915
0,0,0,0.915,0.915,-0.095,0.915
0,0,0,0.915,0.905,-0.085,0.915
0,0,0,0.915,0.915,-0.085,0.915
0,0,0,0.915,0.925,-0.115,0.915
0,0,0,0.915,0.925,-0.095,0.915
0,0,0,0.915,0.925,-0.085,0.915
0,0,0,0.915,0.935,-0.085,0.915
0,0,0,0.915,0.805,-0.065,0.915
0,0,0,0.915,0.815,-0.065,0.915
0,0,0,0.915,0.825,-0.065,0.915
0,0,0,0.915,0.835,-0.065,0.915
0,0,0,0.915,0.805,-0.045,0.915
0,0,0,0.915,0.815,-0.045,0.915
0,0,0,0.915,0.825,-0.045,0.915
0,0,0,0.915,0.835,-0.045,0.915
0,0,0,0.915,0.845,-0.065,0.915
0,0,0,0.915,0.855,-0.065,0.915
0,0,0,0.915,0.865,-0.065,0.915
0,0,0,0.915,0.875,-0.065,0.915
0,0,0,0.915,0.845,-0.045,0.915
0,0,0,0.915,0.855,-0.045,0.915
0,0,0,0.915,0.865,-0.045,0.915
0,0,0,0.915,0.875,-0.045,0.915
0,0,0,0.915,0.805,-0.025,0.915
0,0,0,0.915,0.815,-0.025,0.915
0,0,0,0.915,0.825,-0.025,0.915
0,0,0,0.915,0.835,-0.025,0.915
0,0,0,0.915,0.885,-0.065,0.915
0,0,0,0.915,0.895,-0.065,0.915
0,0,0,0.915,0.905,-0.065,0.915
0,0,0,0.915,0.915,-0.065,0.915
0,0,0,0.915,0.885,-0.045,0.915
0,0,0,0.915,0.895,-0.045,0.915
0,0,0,0.915,0.905,-0.045,0.915
0,0,0,0.915,0.915,-0.045,0.915
0,0,0,0.915,0.925,-0.065,0.915
0,0,0,0.915,0.935,-0.065,0.915
0,0,0,0.915,0.925,-0.045,0.915
0,0,0,0.915,0.935,-0.045,0.915
0,0,0,0.965,0.645,-0.205,0.965
0,0,0,0.965,0.655,-0.205,0.965
0,0,0,0.965,0.665,-0.205,0.965
0,0,0,0.965,0.675,-0.205,0.965
0,0,0,0.965,0.685,-0.205,0.965
0,0,0,1.005,0.655,-0.205,1.005
0,0,0,1.015,0.645,-0.205,1.015
0,0,0,1.005,0.665,-0.205,1.005
0,0,0,1.005,0.675,-0.205,1.005
0,0,0,1.005,0.685,-0.205,1.005
0,0,0,1.005,0.695,-0.205,1.005
0,0,0,1.045,0.645,-0.205,1.045
0,0,0,1.045,0.655,-0.205,1.045
0,0,0,1.055,0.645,-0.205,1.055
0,0,0,1.045,0.665,-0.205,1.045
0,0,0,1.045,0.675,-0.205,1.045
0,0,0,1.045,0.685,-0.205,1.045
0,0,0,1.045,0.695,-0.205,1.045
0,0,0,1.085,0.645,-0.205,1.085
0,0,0,1.085,0.655,-0.205,1.085
0,0,0,1.085,0.665,-0.205,1.085
0,0,0,1.085,0.675,-0.205,1.085
0,0,0,1.085,0.685,-0.205,1.085
0,0,0,1.085,0.695,-0.205,1.085
0,0,0,0.965,0.775,-0.025,0.965
0,0,0,0.975,0.775,-0.025,0.975
0,0,0,0.965,0.775,-0.005,0.965
0,0,0,0.975,0.775,-0.005,0.975
0,0,0,0.985,0.775,-0.025,0.985
0,0,0,0.995,0.775,-0.025,0.995
0,0,0,0.985,0.775,-0.005,0.985
0,0,0,0.995,0.775,-0.005,0.995
0,0,0,1.005,0.775,-0.025,1.005
0,0,0,1.015,0.775,-0.025,1.015
0,0,0,1.005,0.775,-0.005,1.005
0,0,0,1.015,0.775,-0.005,1.015
0,0,0,1.025,0.775,-0.025,1.025
0,0,0,1.035,0.775,-0.025,1.035
0,0,0,1.025,0.775,-0.005,1.025
0,0,0,1.035,0.775,-0.005,1.035
0,0,0,1.125,0.645,-0.205,1.125
0,0,0,1.285,0.395,-0.495,1.285
0,0,0,1.295,0.395,-0.485,1.295
0,0,0,1.305,0.395,-0.495,1.305
0,0,0,1.305,0.395,-0.485,1.305
0,0,0,1.315,0.395,-0.485,1.315
0,0,0,1.325,0.395,-0.495,1.325
0,0,0,1.325,0.395,-0.485,1.325
0,0,0,1.335,0.395,-0.485,1.335
0,0,0,1.345,0.395,-0.495,1.345
0,0,0,1.345,0.395,-0.485,1.345
0,0,0,1.355,0.395,-0.485,1.355
0,0,0,1.365,0.395,-0.495,1.365
0,0,0,1.365,0.395,-0.485,1.365
0,0,0,1.385,0.395,-0.495,1.385
0,0,0,1.385,0.395,-0.485,1.385
0,0,0,1.395,0.395,-0.495,1.395
0,0,0,1.395,0.395,-0.485,1.395
0,0,0,1.415,0.395,-0.495,1.415
0,0,0,1.415,0.395,-0.485,1.415
0,0,0,1.435,0.395,-0.495,1.435
0,0,0,1.435,0.395,-0.485,1.435
0,0,0,1.285,0.395,-0.465,1.285
0,0,0,1.295,0.395,-0.475,1.295
0,0,0,1.295,0.395,-0.465,1.295
0,0,0,1.285,0.395,-0.455,1.285
0,0,0,1.285,0.395,-0.445,1.285
0,0,0,1.305,0.395,-0.465,1.305
0,0,0,1.315,0.395,-0.475,1.315
0,0,0,1.315,0.395,-0.465,1.315
0,0,0,1.305,0.395,-0.455,1.305
0,0,0,1.305,0.395,-0.445,1.305
0,0,0,1.295,0.395,-0.435,1.295
0,0,0,1.295,0.395,-0.425,1.295
0,0,0,1.285,0.395,-0.415,1.285
0,0,0,1.285,0.395,-0.405,1.285
0,0,0,1.295,0.395,-0.405,1.295
0,0,0,1.305,0.395,-0.425,1.305
0,0,0,1.315,0.395,-0.435,1.315
0,0,0,1.315,0.395,-0.425,1.315
0,0,0,1.305,0.395,-0.415,1.305
0,0,0,1.305,0.395,-0.405,1.305
0,0,0,1.315,0.395,-0.405,1.315
0,0,0,1.325,0.395,-0.465,1.325
0,0,0,1.335,0.395,-0.475,1.335
0,0,0,1.335,0.395,-0.465,1.335
0,0,0,1.325,0.395,-0.455,1.325
0,0,0,1.325,0.395,-0.445,1.325
0,0,0,1.355,0.395,-0.475,1.355
0,0,0,1.355,0.395,-0.465,1.355
0,0,0,1.345,0.395,-0.455,1.345
0,0,0,1.345,0.395,-0.445,1.345
0,0,0,1.355,0.395,-0.455,1.355
0,0,0,1.325,0.395,-0.435,1.325
0,0,0,1.335,0.395,-0.435,1.335
0,0,0,1.335,0.395,-0.425,1.335
0,0,0,1.325,0.395,-0.415,1.325
0,0,0,1.325,0.395,-0.405,1.325
0,0,0,1.335,0.395,-0.415,1.335
0,0,0,1.345,0.395,-0.435,1.345
0,0,0,1.355,0.395,-0.435,1.355
0,0,0,1.355,0.395,-0.425,1.355
0,0,0,1.345,0.395,-0.415,1.345
0,0,0,1.345,0.395,-0.405,1.345
0,0,0,1.355,0.395,-0.415,1.355
0,0,0,1.355,0.395,-0.405,1.355
0,0,0,1.285,0.395,-0.385,1.285
0,0,0,1.295,0.395,-0.395,1.295
0,0,0,1.295,0.395,-0.385,1.295
0,0,0,1.285,0.395,-0.375,1.285
0,0,0,1.295,0.395,-0.365,1.295
0,0,0,1.305,0.395,-0.385,1.305
0,0,0,1.315,0.395,-0.395,1.315
0,0,0,1.315,0.395,-0.385,1.315
0,0,0,1.305,0.395,-0.375,1.305
0,0,0,1.305,0.395,-0.365,1.305
0,0,0,1.315,0.395,-0.365,1.315
0,0,0,1.285,0.395,-0.355,1.285
0,0,0,1.285,0.395,-0.345,1.285
0,0,0,1.295,0.395,-0.355,1.295
0,0,0,1.295,0.395,-0.345,1.295
0,0,0,1.285,0.395,-0.325,1.285
0,0,0,1.295,0.395,-0.335,1.295
0,0,0,1.295,0.395,-0.325,1.295
0,0,0,1.305,0.395,-0.355,1.305
0,0,0,1.305,0.395,-0.345,1.305
0,0,0,1.315,0.395,-0.355,1.315
0,0,0,1.315,0.395,-0.345,1.315
0,0,0,1.305,0.395,-0.335,1.305
0,0,0,1.305,0.395,-0.325,1.305
0,0,0,1.315,0.395,-0.335,1.315
0,0,0,1.315,0.395,-0.325,1.315
0,0,0,1.325,0.395,-0.385,1.325
0,0,0,1.335,0.395,-0.395,1.335
0,0,0,1.335,0.395,-0.385,1.335
0,0,0,1.325,0.395,-0.375,1.325
0,0,0,1.325,0.395,-0.365,1.325
0,0,0,1.335,0.395,-0.375,1.335
0,0,0,1.335,0.395,-0.365,1.335
0,0,0,1.345,0.395,-0.395,1.345
0,0,0,1.355,0.395,-0.385,1.355
0,0,0,1.345,0.395,-0.375,1.345
0,0,0,1.345,0.395,-0.365,1.345
0,0,0,1.355,0.395,-0.375,1.355
0,0,0,1.355,0.395,-0.365,1.355
0,0,0,1.325,0.395,-0.345,1.325
0,0,0,1.335,0.395,-0.355,1.335
0,0,0,1.335,0.395,-0.345,1.335
0,0,0,1.325,0.395,-0.335,1.325
0,0,0,1.335,0.395,-0.325,1.335
0,0,0,1.345,0.395,-0.355,1.345
0,0,0,1.345,0.395,-0.345,1.345
0,0,0,1.355,0.395,-0.355,1.355
0,0,0,1.355,0.395,-0.345,1.355
0,0,0,1.345,0.395,-0.335,1.345
0,0,0,1.345,0.395,-0.325,1.345
0,0,0,1.355,0.395,-0.335,1.355
0,0,0,1.355,0.395,-0.325,1.355
0,0,0,1.365,0.395,-0.475,1.365
0,0,0,1.375,0.395,-0.475,1.375
0,0,0,1.375,0.395,-0.465,1.375
0,0,0,1.365,0.395,-0.455,1.365
0,0,0,1.365,0.395,-0.445,1.365
0,0,0,1.375,0.395,-0.455,1.375
0,0,0,1.375,0.395,-0.445,1.375
0,0,0,1.385,0.395,-0.475,1.385
0,0,0,1.395,0.395,-0.465,1.395
0,0,0,1.385,0.395,-0.445,1.385
0,0,0,1.395,0.395,-0.455,1.395
0,0,0,1.395,0.395,-0.445,1.395
0,0,0,1.365,0.395,-0.435,1.365
0,0,0,1.365,0.395,-0.425,1.365
0,0,0,1.375,0.395,-0.425,1.375
0,0,0,1.365,0.395,-0.405,1.365
0,0,0,1.375,0.395,-0.415,1.375
0,0,0,1.375,0.395,-0.405,1.375
0,0,0,1.385,0.395,-0.435,1.385
0,0,0,1.385,0.395,-0.425,1.385
0,0,0,1.395,0.395,-0.435,1.395
0,0,0,1.385,0.395,-0.415,1.385
0,0,0,1.395,0.395,-0.405,1.395
0,0,0,1.405,0.395,-0.475,1.405
0,0,0,1.405,0.395,-0.465,1.405
0,0,0,1.405,0.395,-0.455,1.405
0,0,0,1.405,0.395,-0.445,1.405
0,0,0,1.425,0.395,-0.475,1.425
0,0,0,1.425,0.395,-0.465,1.425
0,0,0,1.435,0.395,-0.475,1.435
0,0,0,1.425,0.395,-0.455,1.425
0,0,0,1.425,0.395,-0.445,1.425
0,0,0,1.405,0.395,-0.435,1.405
0,0,0,1.405,0.395,-0.425,1.405
0,0,0,1.415,0.395,-0.435,1.415
0,0,0,1.415,0.395,-0.425,1.415
0,0,0,1.405,0.395,-0.415,1.405
0,0,0,1.405,0.395,-0.405,1.405
0,0,0,1.415,0.395,-0.415,1.415
0,0,0,1.415,0.395,-0.405,1.415
0,0,0,1.425,0.395,-0.435,1.425
0,0,0,1.435,0.395,-0.425,1.435
0,0,0,1.435,0.395,-0.415,1.435
0,0,0,1.435,0.395,-0.405,1.435
0,0,0,1.365,0.395,-0.395,1.365
0,0,0,1.365,0.395,-0.385,1.365
0,0,0,1.375,0.395,-0.395,1.375
0,0,0,1.365,0.395,-0.365,1.365
0,0,0,1.375,0.395,-0.375,1.375
0,0,0,1.375,0.395,-0.365,1.375
0,0,0,1.385,0.395,-0.395,1.385
0,0,0,1.385,0.395,-0.385,1.385
0,0,0,1.395,0.395,-0.395,1.395
0,0,0,1.395,0.395,-0.385,1.395
0,0,0,1.385,0.395,-0.375,1.385
0,0,0,1.385,0.395,-0.365,1.385
0,0,0,1.395,0.395,-0.375,1.395
0,0,0,1.395,0.395,-0.365,1.395
0,0,0,1.365,0.395,-0.355,1.365
0,0,0,1.365,0.395,-0.345,1.365
0,0,0,1.375,0.395,-0.355,1.375
0,0,0,1.365,0.395,-0.335,1.365
0,0,0,1.365,0.395,-0.325,1.365
0,0,0,1.375,0.395,-0.335,1.375
0,0,0,1.375,0.395,-0.325,1.375
0,0,0,1.385,0.395,-0.345,1.385
0,0,0,1.395,0.395,-0.355,1.395
0,0,0,1.395,0.395,-0.345,1.395
0,0,0,1.385,0.395,-0.335,1.385
0,0,0,1.385,0.395,-0.325,1.385
0,0,0,1.395,0.395,-0.335,1.395
0,0,0,1.395,0.395,-0.325,1.395
0,0,0,1.405,0.395,-0.395,1.405
0,0,0,1.415,0.395,-0.395,1.415
0,0,0,1.415,0.395,-0.385,1.415
0,0,0,1.405,0.395,-0.375,1.405
0,0,0,1.405,0.395,-0.365,1.405
0,0,0,1.415,0.395,-0.375,1.415
0,0,0,1.415,0.395,-0.365,1.415
0,0,0,1.425,0.395,-0.395,1.425
0,0,0,1.425,0.395,-0.385,1.425
0,0,0,1.435,0.395,-0.395,1.435
0,0,0,1.435,0.395,-0.385,1.435
0,0,0,1.425,0.395,-0.375,1.425
0,0,0,1.425,0.395,-0.365,1.425
0,0,0,1.435,0.395,-0.375,1.435
0,0,0,1.405,0.395,-0.355,1.405
0,0,0,1.405,0.395,-0.345,1.405
0,0,0,1.415,0.395,-0.355,1.415
0,0,0,1.415,0.395,-0.345,1.415
0,0,0,1.405,0.395,-0.325,1.405
0,0,0,1.415,0.395,-0.335,1.415
0,0,0,1.415,0.395,-0.325,1.415
0,0,0,1.425,0.395,-0.355,1.425
0,0,0,1.425,0.395,-0.345,1.425
0,0,0,1.435,0.395,-0.345,1.435
0,0,0,1.425,0.395,-0.335,1.425
0,0,0,1.425,0.395,-0.325,1.425
0,0,0,1.435,0.395,-0.335,1.435
0,0,0,1.435,0.395,-0.325,1.435
0,0,0,1.455,0.395,-0.505,1.455
0,0,0,1.455,0.395,-0.495,1.455
0,0,0,1.455,0.395,-0.485,1.455
0,0,0,1.475,0.395,-0.495,1.475
0,0,0,1.475,0.395,-0.485,1.475
0,0,0,1.495,0.395,-0.495,1.495
0,0,0,1.495,0.395,-0.485,1.495
0,0,0,1.505,0.395,-0.495,1.505
0,0,0,1.505,0.395,-0.485,1.505
0,0,0,1.485,0.405,-0.495,1.485
0,0,0,1.485,0.405,-0.485,1.485
0,0,0,1.505,0.405,-0.495,1.505
0,0,0,1.505,0.405,-0.485,1.505
0,0,0,1.525,0.405,-0.495,1.525
0,0,0,1.525,0.405,-0.485,1.525
0,0,0,1.545,0.405,-0.495,1.545
0,0,0,1.545,0.405,-0.485,1.545
0,0,0,1.555,0.405,-0.495,1.555
0,0,0,1.555,0.405,-0.485,1.555
0,0,0,1.575,0.405,-0.495,1.575
0,0,0,1.575,0.405,-0.485,1.575
0,0,0,1.595,0.405,-0.495,1.595
0,0,0,1.595,0.405,-0.485,1.595
0,0,0,1.445,0.395,-0.475,1.445
0,0,0,1.445,0.395,-0.465,1.445
0,0,0,1.455,0.395,-0.475,1.455
0,0,0,1.455,0.395,-0.465,1.455
0,0,0,1.445,0.395,-0.455,1.445
0,0,0,1.445,0.395,-0.445,1.445
0,0,0,1.455,0.395,-0.455,1.455
0,0,0,1.475,0.395,-0.475,1.475
0,0,0,1.475,0.395,-0.465,1.475
0,0,0,1.465,0.395,-0.455,1.465
0,0,0,1.465,0.395,-0.445,1.465
0,0,0,1.475,0.395,-0.455,1.475
0,0,0,1.475,0.395,-0.445,1.475
0,0,0,1.445,0.395,-0.435,1.445
0,0,0,1.445,0.395,-0.425,1.445
0,0,0,1.445,0.395,-0.415,1.445
0,0,0,1.445,0.395,-0.405,1.445
0,0,0,1.455,0.395,-0.405,1.455
0,0,0,1.465,0.395,-0.435,1.465
0,0,0,1.465,0.395,-0.425,1.465
0,0,0,1.475,0.395,-0.435,1.475
0,0,0,1.475,0.395,-0.425,1.475
0,0,0,1.465,0.395,-0.415,1.465
0,0,0,1.465,0.395,-0.405,1.465
0,0,0,1.475,0.395,-0.415,1.475
0,0,0,1.475,0.395,-0.405,1.475
0,0,0,1.495,0.395,-0.475,1.495
0,0,0,1.495,0.395,-0.465,1.495
0,0,0,1.495,0.395,-0.455,1.495
0,0,0,1.495,0.395,-0.445,1.495
0,0,0,1.505,0.395,-0.475,1.505
0,0,0,1.505,0.395,-0.465,1.505
0,0,0,1.505,0.395,-0.455,1.505
0,0,0,1.505,0.395,-0.445,1.505
0,0,0,1.495,0.395,-0.435,1.495
0,0,0,1.495,0.395,-0.425,1.495
0,0,0,1.495,0.395,-0.415,1.495
0,0,0,1.495,0.395,-0.405,1.495
0,0,0,1.505,0.395,-0.435,1.505
0,0,0,1.505,0.395,-0.425,1.505
0,0,0,1.505,0.395,-0.415,1.505
0,0,0,1.505,0.395,-0.405,1.505
0,0,0,1.485,0.405,-0.475,1.485
0,0,0,1.485,0.405,-0.465,1.485
0,0,0,1.485,0.405,-0.455,1.485
0,0,0,1.485,0.405,-0.445,1.485
0,0,0,1.505,0.405,-0.475,1.505
0,0,0,1.505,0.405,-0.465,1.505
0,0,0,1.505,0.405,-0.455,1.505
0,0,0,1.505,0.405,-0.445,1.505
0,0,0,1.515,0.405,-0.455,1.515
0,0,0,1.515,0.405,-0.445,1.515
0,0,0,1.485,0.405,-0.435,1.485
0,0,0,1.485,0.405,-0.425,1.485
0,0,0,1.485,0.405,-0.415,1.485
0,0,0,1.485,0.405,-0.405,1.485
0,0,0,1.505,0.405,-0.435,1.505
0,0,0,1.505,0.405,-0.425,1.505
0,0,0,1.515,0.405,-0.435,1.515
0,0,0,1.515,0.405,-0.425,1.515
0,0,0,1.505,0.405,-0.415,1.505
0,0,0,1.505,0.405,-0.405,1.505
0,0,0,1.515,0.405,-0.415,1.515
0,0,0,1.515,0.405,-0.405,1.515
0,0,0,1.455,0.395,-0.395,1.455
0,0,0,1.455,0.395,-0.385,1.455
0,0,0,1.445,0.395,-0.375,1.445
0,0,0,1.445,0.395,-0.365,1.445
0,0,0,1.455,0.395,-0.375,1.455
0,0,0,1.455,0.395,-0.365,1.455
0,0,0,1.465,0.395,-0.395,1.465
0,0,0,1.465,0.395,-0.385,1.465
0,0,0,1.465,0.395,-0.375,1.465
0,0,0,1.465,0.395,-0.365,1.465
0,0,0,1.445,0.395,-0.355,1.445
0,0,0,1.445,0.395,-0.345,1.445
0,0,0,1.455,0.395,-0.355,1.455
0,0,0,1.455,0.395,-0.345,1.455
0,0,0,1.445,0.395,-0.335,1.445
0,0,0,1.445,0.395,-0.325,1.445
0,0,0,1.455,0.395,-0.335,1.455
0,0,0,1.475,0.395,-0.355,1.475
0,0,0,1.475,0.395,-0.345,1.475
0,0,0,1.465,0.395,-0.335,1.465
0,0,0,1.465,0.395,-0.325,1.465
